,id_api,name,playName,wikidataId,normalizedGenre,libretto,firstAuthor,title_api,subtitle,numOfCoAuthors,maxDegreeIds,numOfSegments,numOfActs,numOfSpeakers,numOfSpeakersMale,numOfSpeakersFemale,numOfSpeakersUnknown,numOfPersonGroups,numOfP,numOfL,wikipediaLinkCount,wordCountText,wordCountSp,wordCountStage,yearWritten,yearPremiered,yearPrinted,yearNormalized,digitalSource,originalSourcePublisher,originalSourcePubPlace,originalSourceYear,originalSourceNumberOfPages,averageDegree,density,averageClustering,size,maxDegree,numConnectedComponents,numEdges,diameter,averagePathLength,stage_to_speech,num_id,title_auth_meta,pubdate,auth_name,gender,nation1,nation2,ethnicity,playtype,genre1,genre2,genre3,title.1,pubdate.1,auth_name.1,gender.1,nation1.1,nation2.1,ethnicity.1,playtype.1,genre1.1,genre2.1,genre3.1,id_auth_meta
269,am375,daly-augustin-a-night-off,daly-augustin-a-night-off,,,False,"Daly, Augustin",A Night Off,,0,several characters,4,4,17,0,0,0,0,1404,8,,27705,25083,6356,,,ca. 1897,,,,,,,12.823529411764707,0.801470588235294,0.892016806722689,17.0,16.0,1.0,109.0,2.0,1.198529411764705,0.2533987162620101,375,A Night Off,ca. 1897,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,A Night Off,ca. 1897,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,375.0
270,am372,daly-augustin-a-sudden-shower,daly-augustin-a-sudden-shower,,,False,"Daly, Augustin",A Sudden Shower,,0,missskrimp|peechick,1,0,2,0,0,0,0,123,0,,3411,3301,587,,,1886?,1886.0,,,,,,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.17782490154498637,372,A Sudden Shower,1886?,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,One-act,unknown,unknown,A Sudden Shower,1886?,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,One-act,unknown,unknown,372.0
271,am373,daly-augustin-a-test-case,daly-augustin-a-test-case,,,False,"Daly, Augustin",A Test Case,,0,several characters,4,4,18,0,0,0,0,1330,10,,26975,25944,5295,,,1893,1893.0,,,,,,15.11111111111111,0.8888888888888881,0.9332112332112331,18.0,17.0,1.0,136.0,2.0,1.111111111111111,0.20409343200740054,373,A Test Case,1893.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,A Test Case,1893.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,373.0
272,am370,daly-augustin-a-wet-blanket,daly-augustin-a-wet-blanket,,,False,"Daly, Augustin",A Wet Blanket,,0,diana|follemarche,1,0,2,0,0,0,0,227,0,,3988,3883,584,,,1886?,1886.0,,,,,,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1503991758949266,370,A Wet Blanket,1886?,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Sketch,unknown,unknown,A Wet Blanket,1886?,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Sketch,unknown,unknown,370.0
273,am371,daly-augustin-after-business-hours,daly-augustin-after-business-hours,,,False,"Daly, Augustin",After Business Hours,,0,several characters,4,4,17,0,0,0,0,1221,24,,24264,23557,5303,,,1886,1886.0,,,,,,13.058823529411764,0.8161764705882351,0.9255602240896351,17.0,16.0,1.0,111.0,2.0,1.183823529411764,0.22511355435751582,371,After Business Hours,1886.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,After Business Hours,1886.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,371.0
274,am368,daly-augustin-an-international-match,daly-augustin-an-international-match,,,False,"Daly, Augustin",An International Match,,0,several characters,4,4,10,0,0,0,0,1009,14,,22558,21879,4499,,,1890,1890.0,,,,,,8.2,0.9111111111111111,0.9444444444444441,10.0,9.0,1.0,41.0,2.0,1.088888888888888,0.20563097033685268,368,An International Match,1890.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,An International Match,1890.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,368.0
275,am365,daly-augustin-divorce,daly-augustin-divorce,,,False,"Daly, Augustin",Divorce,,0,mrsteneyck,8,5,25,0,0,0,0,1875,0,,35770,33728,4768,,,1942,1942.0,,,,,,15.44,0.6433333333333331,0.8783113786947411,25.0,24.0,1.0,193.0,2.0,1.356666666666666,0.1413662239089184,365,Divorce,1942.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Dramatisation of novel,Drama,unknown,Divorce,1942.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Dramatisation of novel,Drama,unknown,365.0
276,am362,daly-augustin-dollars-and-sense,daly-augustin-dollars-and-sense,,,False,"Daly, Augustin",Dollars and Sense,,0,several characters,3,3,18,0,0,0,0,1299,7,,25150,23927,4553,,,1885,1885.0,,,,,,13.666666666666666,0.803921568627451,0.90229476405947,18.0,17.0,1.0,123.0,2.0,1.196078431372549,0.19028712333347264,362,Dollars and Sense,1885.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,Dollars and Sense,1885.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,362.0
277,am363,daly-augustin-frou-frou,daly-augustin-frou-frou,,,False,"Daly, Augustin",Frou Frou,,0,pauline|sartorys|gilberte,5,5,20,0,0,0,0,1354,4,,25508,23506,4865,,,1870,1870.0,,,,,,12.3,0.647368421052631,0.874958016699502,20.0,19.0,1.0,123.0,2.0,1.352631578947368,0.20696843359142347,363,Frou Frou,1870.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,Melodrama,unknown,Frou Frou,1870.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,Melodrama,unknown,363.0
278,am361,daly-augustin-griffith-gaunt,daly-augustin-griffith-gaunt,,,False,"Daly, Augustin",Griffith Gaunt,,0,griffith,15,5,37,0,0,0,0,863,0,,20318,17770,3150,,,1868,1868.0,,,,,,11.945945945945946,0.331831831831831,0.857097395741896,37.0,35.0,1.0,221.0,3.0,1.6801801801801801,0.17726505346088914,361,Griffith Gaunt,1868.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Dramatisation of novel,Melodrama,unknown,Griffith Gaunt,1868.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Dramatisation of novel,Melodrama,unknown,361.0
279,am358,daly-augustin-henry-the-fourth,daly-augustin-henry-the-fourth,,,False,"Daly, Augustin",Henry the Fourth,,0,princehenry,16,4,41,0,0,0,0,459,1122,,23046,19310,1449,,,1896,1896.0,,,,,,9.463414634146341,0.23658536585365803,0.830136929437535,41.0,30.0,1.0,194.0,3.0,1.9792682926829261,0.07503883997928534,358,Henry the Fourth,1896.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,History,Verse Drama,unknown,Henry the Fourth,1896.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,History,Verse Drama,unknown,358.0
280,am356,daly-augustin-horizon,daly-augustin-horizon,,,False,"Daly, Augustin",Horizon,,0,several characters,7,5,33,0,0,0,0,1191,15,,24700,19693,4553,,,1935,1935.0,,,,,,19.09090909090909,0.5965909090909091,0.889849915125952,33.0,32.0,1.0,315.0,2.0,1.40340909090909,0.23119890316356065,356,Horizon,1885.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Frontier,Melodrama,unknown,Horizon,1885.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Frontier,Melodrama,unknown,356.0
281,am356,daly-augustin-horizon,daly-augustin-horizon,,,False,"Daly, Augustin",Horizon,,0,several characters,7,5,33,0,0,0,0,1191,15,,24700,19693,4553,,,1935,1935.0,,,,,,19.09090909090909,0.5965909090909091,0.889849915125952,33.0,32.0,1.0,315.0,2.0,1.40340909090909,0.23119890316356065,356,Horizon,1935.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Frontier,Satire,unknown,Horizon,1935.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Frontier,Satire,unknown,356.0
282,am352,daly-augustin-leah-the-forsaken,daly-augustin-leah-the-forsaken,,,False,"Daly, Augustin","Leah, the Forsaken (1872)",,0,nathan|ludwig|leah,11,5,21,0,0,0,0,663,21,,17128,15700,2103,,,1872,1872.0,,,,,,14.476190476190476,0.723809523809523,0.9053948524979041,21.0,20.0,1.0,152.0,2.0,1.276190476190476,0.13394904458598725,352,"Leah, the Forsaken (1872)",1872.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,prose,unknown,unknown,unknown,"Leah, the Forsaken (1872)",1872.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,prose,unknown,unknown,unknown,352.0
283,am353,daly-augustin-lemons,daly-augustin-lemons,,,False,"Daly, Augustin",Lemons,,0,several characters,3,3,15,0,0,0,0,1102,0,,18625,18098,3218,,,1877,1877.0,,,,,,13.333333333333334,0.9523809523809521,0.967032967032967,15.0,14.0,1.0,100.0,2.0,1.047619047619047,0.17780970272958338,353,Lemons,1877.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,Lemons,1877.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,353.0
284,am350,daly-augustin-little-miss-million,daly-augustin-little-miss-million,,,False,"Daly, Augustin",Little Miss Million,,0,several characters,4,4,11,0,0,0,0,1358,10,,28977,28318,4362,,,1893,1893.0,,,,,,8.545454545454545,0.854545454545454,0.9025974025974021,11.0,10.0,1.0,47.0,2.0,1.145454545454545,0.15403630199872873,350,Little Miss Million,1893.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,Little Miss Million,1893.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,350.0
285,am349,daly-augustin-love-in-tandem,daly-augustin-love-in-tandem,,,False,"Daly, Augustin",Love in Tandem,,0,several characters,3,3,29,0,0,0,0,1313,14,,24952,23660,5443,,,1892,1892.0,,,,,,19.79310344827586,0.706896551724137,0.90121197571149,29.0,28.0,1.0,287.0,2.0,1.293103448275862,0.23005071851225697,349,Love in Tandem,1892.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,Love in Tandem,1892.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,349.0
286,am347,daly-augustin-loves-labours-lost,daly-augustin-loves-labours-lost,,,False,"Daly, Augustin",Love's Labour's Lost,,0,several characters,6,5,22,0,0,0,0,181,1258,,16780,14856,1179,,,1874,1874.0,,,,,,18.272727272727273,0.8701298701298701,0.927666760484098,22.0,21.0,1.0,201.0,2.0,1.12987012987013,0.07936187399030695,347,Love's Labour's Lost,1874.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,Love's Labour's Lost,1874.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,347.0
287,am348,daly-augustin-loves-young-dream,daly-augustin-loves-young-dream,,,False,"Daly, Augustin",Love's Young Dream,,0,several characters,1,0,10,0,0,0,0,599,86,,9127,8894,1518,,,1886?,1886.0,,,,,,9.0,1.0,1.0,10.0,9.0,1.0,45.0,1.0,1.0,0.1706768608050371,348,Love's Young Dream,1886?,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,One-act,Musical,Comedy,Love's Young Dream,1886?,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,One-act,Musical,Comedy,348.0
288,am345,daly-augustin-madelaine-morel,daly-augustin-madelaine-morel,,,False,"Daly, Augustin",Madelaine Morel,,0,blaswitz|julian,5,4,29,0,0,0,0,1143,0,,25631,24227,3895,,,1884,1884.0,,,,,,16.82758620689655,0.600985221674876,0.8735379812591201,29.0,28.0,1.0,244.0,2.0,1.399014778325123,0.16077104057456557,345,Madelaine Morel,1884.0,"Daly, Augustin, 1838-1899",M,American,North American,Jewish,verse,Melodrama,unknown,unknown,Madelaine Morel,1884.0,"Daly, Augustin, 1838-1899",M,American,North American,Jewish,verse,Melodrama,unknown,unknown,345.0
289,am346,daly-augustin-man-and-wife,daly-augustin-man-and-wife,,,False,"Daly, Augustin",Man and Wife,,0,sirpatricklundie,8,5,27,0,0,0,0,1093,2,,33216,29638,5993,,,1942,1942.0,,,,,,13.777777777777779,0.529914529914529,0.8518283629626561,27.0,23.0,1.0,186.0,3.0,1.504273504273504,0.2022066266279776,346,Man and Wife,1942.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Dramatisation of novel,Drama,unknown,Man and Wife,1942.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Dramatisation of novel,Drama,unknown,346.0
290,am341,daly-augustin-monsieur-alphonse,daly-augustin-monsieur-alphonse,,,False,"Daly, Augustin",Monsieur Alphonse,,0,several characters,3,3,13,0,0,0,0,1019,7,,22076,21472,3243,,,1886,1886.0,,,,,,10.76923076923077,0.897435897435897,0.93006993006993,13.0,12.0,1.0,70.0,2.0,1.102564102564102,0.15103390461997018,341,Monsieur Alphonse,1886.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Drama,unknown,unknown,Monsieur Alphonse,1886.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Drama,unknown,unknown,341.0
291,am342,daly-augustin-nancy-and-company,daly-augustin-nancy-and-company,,,False,"Daly, Augustin",Nancy and Company,,0,several characters,4,4,19,0,0,0,0,1182,20,,21507,20820,4430,,,1886,1886.0,,,,,,15.263157894736842,0.847953216374269,0.9074860983529711,19.0,18.0,1.0,145.0,2.0,1.152046783625731,0.212776176753122,342,Nancy and Company,1886.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,Nancy and Company,1886.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,342.0
292,am339,daly-augustin-needles-and-pins,daly-augustin-needles-and-pins,,,False,"Daly, Augustin",Needles and Pins,,0,several characters,4,4,15,0,0,0,0,1327,30,,28994,27296,5630,,,1942,1942.0,,,,,,11.866666666666667,0.847619047619047,0.9062271062271061,15.0,14.0,1.0,89.0,2.0,1.152380952380952,0.20625732708089098,339,Needles and Pins,1942.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Farce,Comedy,unknown,Needles and Pins,1942.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Farce,Comedy,unknown,339.0
293,am340,daly-augustin-our-english-friend,daly-augustin-our-english-friend,,,False,"Daly, Augustin",Our English Friend,,0,several characters,4,4,25,0,0,0,0,1581,29,,28054,26296,5812,,,1884,1884.0,,,,,,20.48,0.853333333333333,0.9134671682694291,25.0,24.0,1.0,256.0,2.0,1.146666666666666,0.2210222087009431,340,Our English Friend,1884.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,Our English Friend,1884.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,340.0
294,am337,daly-augustin-pique,daly-augustin-pique,,,False,"Daly, Augustin",Pique,,0,padder|matthewstandish,7,5,21,0,0,0,0,1838,0,,37421,34967,6215,,,1942,1942.0,,,,,,13.428571428571429,0.671428571428571,0.865962801920342,21.0,20.0,1.0,141.0,2.0,1.328571428571428,0.177739011067578,337,Pique,1942.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Dramatisation of novel,Drama,unknown,Pique,1942.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Dramatisation of novel,Drama,unknown,337.0
295,am336,daly-augustin-rehearsing-a-tragedy,daly-augustin-rehearsing-a-tragedy,,,False,"Daly, Augustin",Rehearsing a Tragedy,,0,several characters,1,0,22,0,0,0,0,407,195,,8643,7756,910,,,1889,1889.0,,,,,,21.0,1.0,1.0,22.0,21.0,1.0,231.0,1.0,1.0,0.11732851985559567,336,Rehearsing a Tragedy,1889.0,"Daly, Augustin, 1838-1899",M,American,North American,Anglo-Irish,verse,Satire,Comedy,unknown,Rehearsing a Tragedy,1889.0,"Daly, Augustin, 1838-1899",M,American,North American,Anglo-Irish,verse,Satire,Comedy,unknown,336.0
296,am334,daly-augustin-seven-twenty-eight,daly-augustin-seven-twenty-eight,,,False,"Daly, Augustin",Seven-Twenty-Eight,,0,several characters,4,4,16,0,0,0,0,1322,40,,28734,25449,6701,,,1897,1897.0,,,,,,13.125,0.875,0.917062104562104,16.0,15.0,1.0,105.0,2.0,1.125,0.26331093559668356,334,Seven-Twenty-Eight,1897.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Farce,Comedy,unknown,Seven-Twenty-Eight,1897.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Farce,Comedy,unknown,334.0
297,am331,daly-augustin-she-woud-and-she-woud,daly-augustin-she-woud-and-she-woud,,,False,"Daly, Augustin",She Wou'd and She Wou'd Not,,0,several characters,4,4,18,0,0,0,0,1005,14,,20383,19499,1290,,,1886,1886.0,,,,,,12.333333333333334,0.725490196078431,0.8971216691804921,18.0,17.0,1.0,111.0,2.0,1.274509803921568,0.06615723883276066,331,She Wou'd and She Wou'd Not,1886.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,She Wou'd and She Wou'd Not,1886.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,331.0
298,am332,daly-augustin-taming-a-butterfly,daly-augustin-taming-a-butterfly,,,False,"Daly, Augustin",Taming a Butterfly,,0,several characters,3,3,23,0,0,0,0,1147,11,,22699,22030,3809,,,1864,1864.0,,,,,,17.304347826086957,0.7865612648221341,0.9058753603376021,23.0,22.0,1.0,199.0,2.0,1.213438735177865,0.1729005901044031,332,Taming a Butterfly,1864.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Drama,unknown,unknown,Taming a Butterfly,1864.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Drama,unknown,unknown,332.0
299,am329,daly-augustin-taming-of-the-shrew,daly-augustin-taming-of-the-shrew,,,False,"Daly, Augustin",Taming of the Shrew,,0,hortensio,9,6,33,0,0,0,0,158,1607,,21793,16723,1309,,,1887,1887.0,,,,,,12.06060606060606,0.376893939393939,0.855041942869131,33.0,22.0,1.0,199.0,3.0,1.8503787878787872,0.07827542904981163,329,Taming of the Shrew,1887.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,Taming of the Shrew,1887.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,329.0
300,am369,daly-augustin-the-belles-stratagem,daly-augustin-the-belles-stratagem,,,False,"Daly, Augustin",The Belle's Stratagem,,0,doricourt,6,3,13,0,0,0,0,465,37,,11739,11003,1030,,,1892,1892.0,,,,,,9.538461538461538,0.794871794871794,0.9030303030303031,13.0,12.0,1.0,62.0,2.0,1.205128205128205,0.09361083340907025,369,The Belle's Stratagem,1892.0,"Daly, Augustin, 1838-1899",F,American,North American,unknown,verse,Comedy,unknown,unknown,The Belle's Stratagem,1892.0,"Daly, Augustin, 1838-1899",F,American,North American,unknown,verse,Comedy,unknown,unknown,369.0
301,am366,daly-augustin-the-big-bonanza,daly-augustin-the-big-bonanza,,,False,"Daly, Augustin",The Big Bonanza,,0,jacklymer,7,4,23,0,0,0,0,1691,0,,27684,25983,4038,,,1942,1942.0,,,,,,13.304347826086957,0.6047430830039521,0.8684033021763531,23.0,21.0,1.0,153.0,2.0,1.395256916996047,0.1554093060847477,366,The Big Bonanza,1942.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Farce,Comedy,unknown,The Big Bonanza,1942.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Farce,Comedy,unknown,366.0
302,am367,daly-augustin-the-countess-gucki,daly-augustin-the-countess-gucki,,,False,"Daly, Augustin",The Countess Gucki,,0,several characters,3,3,14,0,0,0,0,1208,16,,26607,25569,7544,,,1895,1895.0,,,,,,11.857142857142858,0.9120879120879121,0.934465534465534,14.0,13.0,1.0,83.0,2.0,1.087912087912087,0.29504478078923696,367,The Countess Gucki,1895.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,The Countess Gucki,1895.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,367.0
303,am364,daly-augustin-the-country-girl,daly-augustin-the-country-girl,,,False,"Daly, Augustin",The Country Girl,,0,several characters,7,3,10,0,0,0,0,649,12,,16918,14787,1778,,,1884,1884.0,,,,,,7.4,0.8222222222222221,0.8896825396825391,10.0,9.0,1.0,37.0,2.0,1.177777777777777,0.12024075201190235,364,The Country Girl,1884.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,The Country Girl,1884.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,364.0
304,am360,daly-augustin-the-great-unknown,daly-augustin-the-great-unknown,,,False,"Daly, Augustin",The Great Unknown,,0,several characters,4,4,14,0,0,0,0,1054,41,,23839,22933,5137,,,1890,1890.0,,,,,,11.857142857142858,0.9120879120879121,0.934465534465534,14.0,13.0,1.0,83.0,2.0,1.087912087912087,0.22400034884227968,360,The Great Unknown,1890.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,The Great Unknown,1890.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,360.0
305,am357,daly-augustin-the-hunchback,daly-augustin-the-hunchback,,,False,"Daly, Augustin",The Hunchback,,0,walter|clifford,7,5,18,0,0,0,0,97,1802,,18961,15846,1437,,,1893,1893.0,,,,,,8.555555555555555,0.503267973856209,0.905809731299927,18.0,17.0,1.0,77.0,2.0,1.49673202614379,0.09068534645967437,357,The Hunchback,1893.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,The Hunchback,1893.0,"Daly, Augustin, 1838-1899",M,American,North American,unknown,verse,Comedy,unknown,unknown,357.0
